Id;ObjectID;Title;ConstituentID;Artist;Date;Classification;Department;style;genre;floor;room
1;2613;Tapestry;96;Anni Albers;1948;Design;Architecture & Design;Abstract Art;abstract;4th floor;407
2;33212;Untitled;4716;Richard Pousette-Dart;1946;Drawing;Drawings & Prints;Abstract Art;abstract;4th floor;407
3;33292;Untitled;4716;Richard Pousette-Dart;1948;Drawing;Drawings & Prints;Abstract Art;abstract;4th floor;407
4;35078;Untitled;3805;Aldemir Martins;1961;Drawing;Drawings & Prints;Abstract Art;abstract;4th floor;407
5;37020;Collage;4856;Ad Reinhardt;1940;Drawing;Drawings & Prints;Abstract Art;abstract;4th floor;407
6;61001;The Big I;922;Alexander Calder;1944;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
7;70720;Red Meander;96;Anni Albers;1969;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
8;75353;Untitled;3888;John McLaughlin;1962;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
9;75773;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
10;75800;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
11;75803;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
12;75806;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
13;75812;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
14;75815;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
15;75827;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
16;75830;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
17;75834;Untitled;3888;John McLaughlin;1963;Print;Drawings & Prints;Abstract Art;abstract;4th floor;407
18;409639;Untitled;37083;Vera Molnar;1952;Drawing;Drawings & Prints;Abstract Art;abstract;4th floor;407
19;33262;Untitled;3240;Lee Krasner;1964;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
20;33371;Untitled;1965;Sam Francis;1958;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
21;34224;Untitled;670;Lee Bontecou;1960;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
22;34238;Untitled;670;Lee Bontecou;1961;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
23;34581;Seated Nude;3240;Lee Krasner;1940;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
24;34714;The Blessing;4285;Barnett Newman;1944;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
25;35761;Untitled;670;Lee Bontecou;1970;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
26;37156;Untitled;2419;Philip Guston;1951;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
27;37298;Untitled;4285;Barnett Newman;1946;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
28;37422;Untitled;670;Lee Bontecou;1967;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
29;37640;Untitled;2395;José Guerrero;1960;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
30;38100;Untitled;4285;Barnett Newman;1945;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
31;38354;Untitled;5683;Myron Stout;1950;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
32;47309;Untitled;22630;Marvin E. Newman;1951;Photograph;Photography;Abstract Expressionism;abstract;4th floor;410
33;54834;Untitled;1600;Edward Douglas;1970;Photograph;Photography;Abstract Expressionism;abstract;4th floor;408
34;55207;Untitled;6222;Todd Walker;1970;Photograph;Photography;Abstract Expressionism;abstract;4th floor;411
35;57675;Untitled (Man Tapping Vein);1133;Larry Clark;1970;Photograph;Photography;Abstract Expressionism;abstract;4th floor;409
36;61793;Circle Image;5202;Louis Schanker;1952;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
37;63439;Composition;5997;Raoul Ubac;1949;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
38;63597;The White Line;1965;Sam Francis;1960;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
39;63630;Untitled;5988;Cy Twombly;1952;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
40;63660;Damn Braces;1965;Sam Francis;1960;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
41;64248;Untitled;5889;Mark Tobey;1967;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
42;64956;Untitled;2242;Robert Goodnough;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
43;65117;Composition;5997;Raoul Ubac;1949;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
44;66398;Untitled;6147;Esteban Vicente;1965;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
45;66519;Composition;5997;Raoul Ubac;1950;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
46;66656;Untitled;1539;Richard Diebenkorn;1970;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
47;66672;Untitled;1539;Richard Diebenkorn;1970;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
48;68536;Eleventh Stone;670;Lee Bontecou;1970;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
49;69133;Untitled;4285;Barnett Newman;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
50;70094;Fourth Stone;670;Lee Bontecou;1963;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
51;71489;Ocean Park;1539;Richard Diebenkorn;1969;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
52;71667;Obsidian;3240;Lee Krasner;1962;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
53;71905;(Untitled);1172;Bernard Cohen;1964;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
54;72107;Sixth Stone I;670;Lee Bontecou;1964;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
55;72123;Sixth Stone II;670;Lee Bontecou;1964;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
56;72133;Untitled (Peace Symbol and Animal Figures Also Known as I Love Lisa);3213;Willem de Kooning;1970;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
57;72338;Firework;1965;Sam Francis;1963;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
58;72561;Untitled;2419;Philip Guston;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
59;72819;Chinese Wall;1965;Sam Francis;1969;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
60;72841;Sulfur Sail;1965;Sam Francis;1969;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
61;73431;Adios;5086;Edward Ruscha;1969;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
62;73989;Untitled;6147;Esteban Vicente;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
63;74386;Untitled;1539;Richard Diebenkorn;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
64;74390;Untitled;1539;Richard Diebenkorn;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
65;74491;Untitled;1539;Richard Diebenkorn;1950;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
66;74690;Untitled;4285;Barnett Newman;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
67;74694;Untitled;4285;Barnett Newman;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
68;74867;Untitled;5068;Richards Ruben;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
69;74870;Untitled;5068;Richards Ruben;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
70;74873;Untitled;5068;Richards Ruben;1961;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
71;75080;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
72;75085;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
73;75093;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
74;75097;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
75;75109;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
76;75112;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
77;75136;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
78;75139;Untitled;132;John Altoon;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
79;75488;Untitled;6147;Esteban Vicente;1962;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
80;75576;Untitled;1965;Sam Francis;1963;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
81;75593;Dark Egg;1965;Sam Francis;1963;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
82;75614;Another Disappearance;1965;Sam Francis;1963;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
83;75638;Untitled;2419;Philip Guston;1963;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
84;76566;Eighths;3354;Mark Lancaster;1967;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
85;76658;Untitled;5988;Cy Twombly;1968;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
86;76950;Untitled;132;John Altoon;1965;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
87;76965;Untitled;132;John Altoon;1965;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
88;77638;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
89;77643;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
90;77646;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
91;77647;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
92;77649;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
93;77650;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
94;77780;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
95;77781;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
96;77795;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
97;77796;Untitled;3576;Frank Lobdell;1966;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
98;78157;Etching One;670;Lee Bontecou;1967;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
99;82314;Untitled;670;Lee Bontecou;1962;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
100;84715;Untitled;6526;Adja Yunkers;1952;Print;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
101;90677;Untitled (Florence);7694;Jay DeFeo;1952;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
102;95814;Untitled;1539;Richard Diebenkorn;1970;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;411
103;96074;Untitled;2419;Philip Guston;1968;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
104;96075;Untitled;2419;Philip Guston;1968;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
105;97664;Untitled;6220;John Walker;1970;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
106;97765;Untitled;18539;Hannah Wilke;1969;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;409
107;98688;Untitled;5889;Mark Tobey;1960;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
108;100244;Last Piece;2419;Philip Guston;1958;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
109;100246;Untitled;2419;Philip Guston;1963;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
110;100273;Untitled;2419;Philip Guston;1963;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
111;128480;Untitled;5799;Atsuko Tanaka;1956;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
112;143748;Untitled;4873;Milton Resnick;1948;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;410
113;201417;Untitled;49371;Ray Francis;1964;Photograph;Photography;Abstract Expressionism;abstract;4th floor;411
114;201418;Untitled;49363;Herman Howard;1964;Photograph;Photography;Abstract Expressionism;abstract;4th floor;409
115;201424;Untitled;49368;Shawn W. Walker;1964;Photograph;Photography;Abstract Expressionism;abstract;4th floor;411
116;201430;Untitled;49371;Ray Francis;1965;Photograph;Photography;Abstract Expressionism;abstract;4th floor;411
117;201431;Untitled;49363;Herman Howard;1965;Photograph;Photography;Abstract Expressionism;abstract;4th floor;409
118;201436;Untitled;49368;Shawn W. Walker;1965;Photograph;Photography;Abstract Expressionism;abstract;4th floor;411
119;205273;Untitled;5988;Cy Twombly;1954;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
120;205274;Untitled;5988;Cy Twombly;1954;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
121;205275;Untitled;5988;Cy Twombly;1954;Drawing;Drawings & Prints;Abstract Expressionism;abstract;4th floor;408
122;35435;Untitled;580;Ion Bitzan;1967;Drawing;Drawings & Prints;Art Informel;abstract;4th floor;412
123;38160;Untitled;4245;Ernst Wilhelm Nay;1961;Drawing;Drawings & Prints;Art Informel;abstract;4th floor;412
124;60461;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
125;63928;Composition;1447;Nicolas de Staël;1948;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
126;68207;Twilight;3720;Alfred Manessier;1950;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
127;72671;Untitled;4127;Sadamasa Motonaga;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
128;72851;Untitled;4245;Ernst Wilhelm Nay;1957;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
129;72862;Untitled;4245;Ernst Wilhelm Nay;1957;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
130;72920;Untitled;4245;Ernst Wilhelm Nay;1957;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
131;73328;Untitled;227;François Arnal;1961;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
132;75379;Untitled;573;Julius Bissier;1950;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
133;155078;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
134;155079;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
135;155080;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
136;155081;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
137;155082;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
138;155083;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
139;155084;Untitled;884;Alberto Burri;1968;Print;Drawings & Prints;Art Informel;abstract;4th floor;412
140;8988;Paris Review;1974;Helen Frankenthaler;1967;Design;Architecture & Design;Color Field Painting;abstract;4th floor;415
141;14591;Title Page from 18 Cantos;4285;Barnett Newman;1964;Illustrated Book;Drawings & Prints;Color Field Painting;abstract;4th floor;415
142;33068;Untitled;1587;Piero Dorazio;1959;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
143;33519;Untitled;4474;Blinky Palermo;1969;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
144;37059;Untitled;2948;Donald Judd;1966;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
145;53561;Paris;1973;Robert Frank;1951;Photograph;Photography;Color Field Painting;abstract;4th floor;415
146;61968;Untitled;3048;Ellsworth Kelly;1949;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
147;63273;Untitled;1587;Piero Dorazio;1962;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
148;68504;What Red Lines Can Do;1974;Helen Frankenthaler;1970;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
149;70673;Red, Blue;2742;John Hoyland;1969;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
150;72830;Veiled Sail;1965;Sam Francis;1969;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
151;73895;Untitled;4503;Raymond Parker;1961;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
152;74526;Variation II on Mauve Corner;1974;Helen Frankenthaler;1969;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
153;74779;Untitled;6618;Robert Andrew Parker;1967;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
154;74791;Untitled;6618;Robert Andrew Parker;1967;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
155;74807;Untitled;6618;Robert Andrew Parker;1967;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
156;76137;Untitled;3049;James Kelly;1963;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
157;76139;Untitled;3049;James Kelly;1963;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
158;76141;Untitled;3049;James Kelly;1963;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
159;76143;Untitled;3049;James Kelly;1963;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
160;78030;White Portal;1974;Helen Frankenthaler;1967;Print;Drawings & Prints;Color Field Painting;abstract;4th floor;415
161;89080;Paris;1973;Robert Frank;1950;Photograph;Photography;Color Field Painting;abstract;4th floor;415
162;96283;Untitled;2948;Donald Judd;1965;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
163;96284;Untitled;2948;Donald Judd;1970;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
164;96323;Untitled;3048;Ellsworth Kelly;1964;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
165;96927;Untitled;4474;Blinky Palermo;1965;Drawing;Drawings & Prints;Color Field Painting;abstract;4th floor;415
166;89249;Untitled;1859;León Ferrari;1962;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
167;89251;Untitled;1859;León Ferrari;1962;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
168;89252;Untitled;1859;León Ferrari;1962;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
169;89253;Untitled;1859;León Ferrari;1964;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
170;95458;Untitled;352;Robert Barry;1970;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
171;101924;Untitled;1859;León Ferrari;1962;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
172;109517;Untitled;352;Robert Barry;1968;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
173;116542;Untitled;1859;León Ferrari;1964;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
174;146955;Untitled;352;Robert Barry;1968;Drawing;Drawings & Prints;Conceptual Art;abstract;4th floor;420
175;59912;Untitled;1913;Adolf Richard Fleischmann;1959;Print;Drawings & Prints;Concretism;abstract;4th floor;406
176;109732;Diagonal;3048;Ellsworth Kelly;1951;Drawing;Drawings & Prints;Concretism;abstract;4th floor;406
177;109733;Diagonal Lines;3048;Ellsworth Kelly;1951;Drawing;Drawings & Prints;Concretism;abstract;4th floor;406
178;72843;In Society (En société);107;Pierre Alechinsky;1962;Print;Drawings & Prints;Expressionism;abstract;4th floor;402
179;139853;Stars and Disasters (Astres et Désastres);107;Pierre Alechinsky;1969;Illustrated Book;Drawings & Prints;Expressionism;abstract;4th floor;402
180;32349;Numbers;2812;Robert Indiana;1968;Illustrated Book;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
181;37179;Awnings, Avenue Matignon;3048;Ellsworth Kelly;1950;Drawing;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
182;65961;Untitled;3537;Alexander Liberman;1961;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
183;65985;Untitled;3537;Alexander Liberman;1961;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
184;66004;Untitled;3537;Alexander Liberman;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
185;66022;Untitled;3537;Alexander Liberman;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
186;66041;Untitled;3537;Alexander Liberman;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
187;66063;Untitled;3537;Alexander Liberman;1961;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
188;67951;Untitled;6586;Larry Zox;1970;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
189;70367;Untitled;3537;Alexander Liberman;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
190;70381;Untitled;3537;Alexander Liberman;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
191;70405;Untitled;3537;Alexander Liberman;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
192;73229;Homage to the Square: Ten Works by Josef Albers;97;Josef Albers;1962;Print;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
193;109758;Blue and Red from the series Line Form Color;3048;Ellsworth Kelly;1951;Drawing;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
194;109763;Blue and White;3048;Ellsworth Kelly;1951;Drawing;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
195;164629;15 Nov '65;5945;Anne Truitt;1965;Drawing;Drawings & Prints;Hard Edge Painting;abstract;4th floor;412
196;33088;Untitled;1172;Bernard Cohen;1965;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
197;34571;Untitled (fire-color painting);3137;Yves Klein;1962;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;414
198;34889;Umble #2;19;Richard Artschwager;1970;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;414
199;34916;Red Bird;3787;Agnes Martin;1964;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
200;35139;Untitled;6386;Christopher Wilmarth;1968;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
201;35882;Untitled;2375;Jan Groth;1970;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
202;36262;Mountain;3787;Agnes Martin;1960;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
203;36551;Rook;281;Jo Baer;1962;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
204;37153;Untitled;1172;Bernard Cohen;1965;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
205;37494;Untitled;5098;Robert Ryman;1965;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;414
206;38158;Untitled;3758;Brice Marden;1965;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
207;38280;Tremolo;3787;Agnes Martin;1962;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
208;38432;Eagle Turquoise 7H#4;5098;Robert Ryman;1966;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;414
209;38764;Untitled;1172;Bernard Cohen;1965;Drawing;Drawings & Prints;Minimalism;abstract;4th floor;413
210;46585;Untitled;1175;Mark Cohen;1968;Photograph;Photography;Minimalism;abstract;4th floor;413
211;46626;Untitled;1175;Mark Cohen;1967;Photograph;Photography;Minimalism;abstract;4th floor;413
212;61213;Black Series I;5640;Frank Stella;1967;Print;Drawings & Prints;Minimalism;abstract;4th floor;413
213;61216;Marriage of Reason and Squalor from Black Series I;5640;Frank Stella;1967;Print;Drawings & Prints;Minimalism;abstract;4th floor;413
214;65215;Vertical Lines, Not Touching;3528;Sol LeWitt;1970;Print;Drawings & Prints;Minimalism;abstract;4th floor;414
215;68780;Composite Series;3528;Sol LeWitt;1970;Print;Drawings & Prints;Minimalism;abstract;4th floor;414
216;70101;Vessel;726;Paul Brach;1962;Print;Drawings & Prints;Minimalism;abstract;4th floor;414
