id_item;type;title;nationality;beginDate;endDate;date;width;height
1;AnimalesPlantasFlores;CI_Animales;Spain;10:00;22:00;null;20.0;10.0
2;AnimalesPlantasFlores;CI_Plantas;Spain;10:00;22:00;null;30.0;10.0
3;AnimalesPlantasFlores;CI_Flores;Spain;10:00;22:00;null;20.0;10.0
4;AnimalesPlantasFlores;CI_Animales_P1;Spain;10:00;22:00;null;10.0;10.0
5;AnimalesPlantasFlores;CI_Plantas_P1;Spain;10:00;22:00;null;10.0;10.0
6;AnimalesPlantasFlores;CI_Flores_P1;Spain;10:00;22:00;null;10.0;10.0
7;AnimalesPlantasFlores;Tiendanimal_Mascotas;Spain;10:00;22:00;null;0.0;0.0
8;AnimalesPlantasFlores;Tiendanimal_Peces;Spain;10:00;22:00;null;0.0;0.0
9;Calzado;Atleet_Zapatillas;Spain;10:00;22:00;null;0.0;0.0
10;Calzado;Atleet_Botas;Spain;10:00;22:00;null;0.0;0.0
11;Calzado;AwLab_Calzado;Spain;10:00;22:00;null;0.0;0.0
12;Calzado;Deichmann_Zapatillas;Germany;10:00;22:00;null;0.0;0.0
13;Calzado;Deichmann_Zapatos;Germany;10:00;22:00;null;0.0;0.0
14;Calzado;Deichmann_Botas;Germany;10:00;22:00;null;0.0;0.0
15;Calzado;Fosco;Spain;10:00;22:00;null;0.0;0.0
16;Calzado;OLD_RKS;EEUU;10:00;22:00;null;0.0;0.0
17;Calzado;CI_CalzadoMujer;Spain;10:00;22:00;null;10.0;10.0
18;Calzado;CI_CalzadoHombre;Spain;10:00;22:00;null;10.0;10.0
19;Calzado;CI_CalzadoNino;Spain;10:00;22:00;null;10.0;10.0
20;Calzado;CI_CalzadoMontana;Spain;10:00;22:00;null;10.0;10.0
21;Calzado;PabloOchoaShoes;Spain;10:00;22:00;null;0.0;0.0
22;Calzado;Snipes_CalzadoCalle;EEUU;10:00;22:00;null;5.0;5.0
23;Calzado;Snipes_CalzadoDeportivo;EEUU;10:00;22:00;null;5.0;5.0
24;Calzado;Ulanka;Spain;10:00;22:00;null;0.0;0.0
25;Deportes;Decimas_DeportesEquipo;Spain;10:00;22:00;null;0.0;0.0
26;Deportes;Decimas_DeportesIndividuales;Spain;10:00;22:00;null;0.0;0.0
27;Deportes;FootLocker_Deportes;EEUU;10:00;22:00;null;0.0;0.0
28;Deportes;FootLocker_Baloncesto;EEUU;10:00;22:00;null;0.0;0.0
29;Deportes;CI_DeportesEquipo;Spain;10:00;22:00;null;10.0;10.0
30;Deportes;CI_DeportesIndividual;Spain;10:00;22:00;null;10.0;10.0
31;Deportes;CI_DeportesMontana;Spain;10:00;22:00;null;10.0;10.0
32;Deportes;CI_DeportesEquipo_P1;Spain;10:00;22:00;null;5.0;5.0
33;Deportes;CI_DeportesIndividuales_P1;Spain;10:00;22:00;null;5.0;5.0
34;Deportes;CI_DeportesMontana_P1;Spain;10:00;22:00;null;5.0;5.0
35;Deportes;Snipes_DeportesEquipo;EEUU;10:00;22:00;null;5.0;5.0
36;Deportes;Snipes_DeportesIndividuales;EEUU;10:00;22:00;null;5.0;5.0
37;ElectrodomesticosElectronica;GAME;Spain;10:00;22:00;null;0.0;0.0
38;ElectrodomesticosElectronica;MediaMarkt_IT;Germany;10:00;22:00;null;20.0;10.0
39;ElectrodomesticosElectronica;MediaMarkt_Gaming;Germany;10:00;22:00;null;20.0;10.0
40;ElectrodomesticosElectronica;MediaMarkt_Accesorios;Germany;10:00;22:00;null;20.0;10.0
41;ElectrodomesticosElectronica;MediaMarkt_Telefonia;Germany;10:00;22:00;null;15.0;10.0
42;ElectrodomesticosElectronica;MediaMarkt_Television;Germany;10:00;22:00;null;20.0;10.0
43;ElectrodomesticosElectronica;MediaMarkt_SmartGadgets;Germany;10:00;22:00;null;20.0;10.0
44;ElectrodomesticosElectronica;MediaMarkt_Electrodomesticos;Germany;10:00;22:00;null;20.0;10.0
45;ElectrodomesticosElectronica;MediaMarkt_FotografiaCineMusica;Germany;10:00;22:00;null;10.0;10.0
46;ElectrodomesticosElectronica;Xiaomi;China;10:00;22:00;null;0.0;0.0
47;Supermercado;Belros;Spain;10:00;22:00;null;0.0;0.0
48;JoyeriaRelojeria;JoseLuisJoyeria;Spain;10:00;22:00;null;0.0;0.0
49;JoyeriaRelojeria;OroVivo;Spain;10:00;22:00;null;0.0;0.0
50;JoyeriaRelojeria;Pandora;Denmark;10:00;22:00;null;0.0;0.0
51;JoyeriaRelojeria;TimeRoad;Spain;10:00;22:00;null;0.0;0.0
52;JoyeriaRelojeria;Tous;Spain;10:00;22:00;null;0.0;0.0
53;JuguetesRegalos;Juguettos_Bebes;Spain;10:00;22:00;null;10.0;10.0
54;JuguetesRegalos;Juguettos_Construccion;Spain;10:00;22:00;null;10.0;10.0
55;JuguetesRegalos;Juguettos_Manualidades;Spain;10:00;22:00;null;10.0;10.0
56;JuguetesRegalos;Juguettos_Creativos;Spain;10:00;22:00;null;10.0;10.0
57;JuguetesRegalos;Juguettos_Superheroes;Spain;10:00;22:00;null;10.0;10.0
58;JuguetesRegalos;PartyFiesta;Spain;10:00;22:00;null;0.0;0.0
59;ProductosCasaJardin;AtmosferaHome_Hogar;Spain;10:00;22:00;null;0.0;0.0
60;ProductosCasaJardin;AtmosferaHome_Exterior;Spain;10:00;22:00;null;0.0;0.0
61;ProductosCasaJardin;OhGar_Interior;Spain;10:00;22:00;null;0.0;0.0
62;ProductosCasaJardin;OhGar_Exterior;Spain;10:00;22:00;null;0.0;0.0
63;ProductosCasaJardin;CI_Muebles;Spain;10:00;22:00;null;10.0;10.0
64;ProductosCasaJardin;CI_Decoracion;Spain;10:00;22:00;null;10.0;10.0
65;ProductosCasaJardin;CI_Jardin;Spain;10:00;22:00;null;10.0;10.0
66;ProductosCasaJardin;CI_Exterior;Spain;10:00;22:00;null;10.0;10.0
67;ProductosCasaJardin;CI_Jardin_P1;Spain;10:00;22:00;null;5.0;5.0
68;ProductosCasaJardin;CI_Exterior_P1;Spain;10:00;22:00;null;5.0;5.0
69;ProductosCasaJardin;CI_Decoracion_P1;Spain;10:00;22:00;null;5.0;5.0
70;ProductosCasaJardin;CI_Muebles_P1;Spain;10:00;22:00;null;5.0;5.0
71;ProductosCasaJardin;SanCarlos_Interior;Spain;10:00;22:00;null;0.0;0.0
72;ProductosCasaJardin;SanCarlos_Exterior;Spain;10:00;22:00;null;0.0;0.0
73;ProductosCasaJardin;Tramas+;null;10:00;22:00;null;0.0;0.0
74;ProductosCasaJardin;Vela;Spain;10:00;22:00;null;0.0;0.0
75;Accesorios;Claire's;EEUU;10:00;22:00;null;0.0;0.0
76;Accesorios;Misako;Spain;10:00;22:00;null;0.0;0.0
77;Accesorios;OBAG;Italy;10:00;22:00;null;0.0;0.0
78;Accesorios;CI_AccesoriosH;Spain;10:00;22:00;null;2.5;2.5
79;Accesorios;CI_AccesoriosM;Spain;10:00;22:00;null;2.5;2.5
80;Accesorios;CI_AccesoriosH_P1;Spain;10:00;22:00;null;2.0;2.0
81;Accesorios;CI_AccesoriosM_P1;Spain;10:00;22:00;null;2.0;2.0
82;Accesorios;Parfois;Portugal;10:00;22:00;null;0.0;0.0
83;Accesorios;WhiteElisS;France;10:00;22:00;null;0.0;0.0
84;RopaInterior;Calzedonia;Italy;10:00;22:00;null;0.0;0.0
85;RopaInterior;Etam;France;10:00;22:00;null;0.0;0.0
86;RopaInterior;CI_RopaInteriorH;Spain;10:00;22:00;null;2.0;2.0
87;RopaInterior;CI_RopaInteriorM;Spain;10:00;22:00;null;2.0;2.0
88;RopaInterior;CI_RopaInteriorM_P1;Spain;10:00;22:00;null;2.0;2.0
89;RopaInterior;CI_RopaInteriorH_P1;Spain;10:00;22:00;null;2.0;2.0
90;RopaInterior;Oysho_RI1;Spain;10:00;22:00;null;0.0;0.0
91;RopaInterior;Oysho_RI2;Spain;10:00;22:00;null;0.0;0.0
92;RopaInterior;Women'sSecret;Spain;10:00;22:00;null;0.0;0.0
93;RopaHombre;Bershka_ParteArribaH;Spain;10:00;22:00;null;0.0;0.0
94;RopaHombre;Bershka_ParteAbajoH;Spain;10:00;22:00;null;0.0;0.0
95;RopaHombre;Cortefiel_ParteArribaH;Spain;10:00;22:00;null;0.0;0.0
96;RopaHombre;Cortefiel_ParteAbajoH;Spain;10:00;22:00;null;0.0;0.0
97;RopaHombre;H&M_ParteArribaH;Sweden;10:00;22:00;null;5.0;5.0
98;RopaHombre;H&M_ParteAbajoH;Sweden;10:00;22:00;null;5.0;5.0
99;RopaHombre;H&M_TrajesH;Sweden;10:00;22:00;null;5.0;5.0
100;RopaHombre;Inside;Spain;10:00;22:00;null;0.0;0.0
101;RopaHombre;Jack&Jones;Denmark;10:00;22:00;null;0.0;0.0
102;RopaHombre;Koroshi;España;10:00;22:00;null;0.0;0.0
103;RopaHombre;NewYorker_ParteArriba;EEUU;10:00;22:00;null;5.0;10.0
104;RopaHombre;NewYorker_ParteAbajo;EEUU;10:00;22:00;null;5.0;10.0
105;RopaHombre;OneByTransit;Spain;10:00;22:00;null;0.0;0.0
106;RopaHombre;CI_ParteArribaH;Spain;10:00;22:00;null;10.0;10.0
107;RopaHombre;CI_ParteAbajoH;Spain;10:00;22:00;null;10.0;10.0
108;RopaHombre;CI_TrajeH;Spain;10:00;22:00;null;10.0;10.0
109;RopaHombre;CI_TrajeH;Spain;10:00;22:00;null;5.0;5.0
110;RopaHombre;CI_ParteAbajoH;Spain;10:00;22:00;null;5.0;5.0
111;RopaHombre;CI_ParteArribaH;Spain;10:00;22:00;null;5.0;5.0
112;RopaHombre;Pull&Bear;Spain;10:00;22:00;null;0.0;0.0
113;RopaHombre;Salsa;Spain;10:00;22:00;null;0.0;0.0
114;RopaHombre;Sfera_Casual;Spain;10:00;22:00;null;10.0;10.0
115;RopaHombre;Sfera_Traje;Spain;10:00;22:00;null;10.0;10.0
116;RopaHombre;Sfera_ParteAbajo;Spain;10:00;22:00;null;10.0;10.0
117;RopaHombre;Sfera_ParteArriba;Spain;10:00;22:00;null;10.0;10.0
118;RopaHombre;Springfield;Spain;10:00;22:00;null;0.0;0.0
119;RopaHombre;Zara_Casual;Spain;10:00;22:00;null;10.0;10.0
120;RopaHombre;Zara_ParteArriba;Spain;10:00;22:00;null;10.0;10.0
121;RopaHombre;Zara_ParteAbajo;Spain;10:00;22:00;null;10.0;10.0
122;RopaHombre;Zara_Trajes;Spain;10:00;22:00;null;10.0;10.0
123;RopaMujer;Bershka_ParteAbajo;Spain;10:00;22:00;null;0.0;0.0
124;RopaMujer;Bershka_ParteArriba;Spain;10:00;22:00;null;0.0;0.0
125;RopaMujer;Bershka_Casual;Spain;10:00;22:00;null;0.0;0.0
126;RopaMujer;Bershka_Vestidos;Spain;10:00;22:00;null;0.0;0.0
127;RopaMujer;Cortefiel_ParteArribaM;Spain;10:00;22:00;null;10.0;10.0
128;RopaMujer;Cortefiel_ParteAbajoM;Spain;10:00;22:00;null;10.0;10.0
129;RopaMujer;Cortefiel_VestidosM;Spain;10:00;22:00;null;10.0;10.0
130;RopaMujer;H&M_ParteArribaM;Sweden;10:00;22:00;null;10.0;10.0
131;RopaMujer;H&M_ParteAbajoM;Sweden;10:00;22:00;null;10.0;10.0
132;RopaMujer;H&M_VestidosM;Sweden;10:00;22:00;null;10.0;10.0
133;RopaMujer;H&M_CasualM;Sweden;10:00;22:00;null;10.0;10.0
134;RopaMujer;HunkemollerGrancasa;Spain;10:00;22:00;null;0.0;0.0
135;RopaMujer;Indira;Spain;10:00;22:00;null;0.0;0.0
136;RopaMujer;Inside;Spain;10:00;22:00;null;0.0;0.0
137;RopaMujer;Koroshi;Spain;10:00;22:00;null;0.0;0.0
138;RopaMujer;Mango_Casual;Spain;10:00;22:00;null;10.0;10.0
139;RopaMujer;Mango_ParteArriba;Spain;10:00;22:00;null;10.0;10.0
140;RopaMujer;Mango_ParteAbajo;Spain;10:00;22:00;null;10.0;10.0
141;RopaMujer;Mango_Vestidos;Spain;10:00;22:00;null;10.0;10.0
142;RopaMujer;NewYorker_ParteArriba;EEUU;10:00;22:00;null;5.0;10.0
143;RopaMujer;NewYorker_ParteAbajo;EEUU;10:00;22:00;null;5.0;10.0
144;RopaMujer;OneByTransit;Spain;10:00;22:00;null;0.0;0.0
145;RopaMujer;CI_ParteArriba;Spain;10:00;22:00;null;15.0;10.0
146;RopaMujer;CI_ParteAbajo;Spain;10:00;22:00;null;15.0;10.0
147;RopaMujer;CI_Casual;Spain;10:00;22:00;null;15.0;10.0
148;RopaMujer;CI_Vestidos;Spain;10:00;22:00;null;15.0;10.0
149;RopaMujer;CI_ParteAbajo_P1;Spain;10:00;22:00;null;10.0;10.0
150;RopaMujer;CI_ParteArriba_P1;Spain;10:00;22:00;null;10.0;10.0
151;RopaMujer;CI_Casual_P1;Spain;10:00;22:00;null;10.0;10.0
152;RopaMujer;CI_Vestidos;Spain;10:00;22:00;null;10.0;10.0
153;RopaMujer;Oysho_Ropa;Spain;10:00;22:00;null;0.0;0.0
154;RopaMujer;Pull&Bear;Spain;10:00;22:00;null;0.0;0.0
155;RopaMujer;Salsa;Spain;10:00;22:00;null;0.0;0.0
156;RopaMujer;Sfera_Sustainable;Spain;10:00;22:00;null;20.0;10.0
157;RopaMujer;Sfera_Vestidos;Spain;10:00;22:00;null;20.0;10.0
158;RopaMujer;Sfera_Casual;Spain;10:00;22:00;null;20.0;10.0
159;RopaMujer;Sfera_ParteAbajo;Spain;10:00;22:00;null;20.0;10.0
160;RopaMujer;Sfera_ParteArriba;Spain;10:00;22:00;null;20.0;10.0
161;RopaMujer;Springfield;Spain;10:00;22:00;null;0.0;0.0
162;RopaMujer;Stradivarius_ParteArriba;Spain;10:00;22:00;null;5.0;10.0
163;RopaMujer;Stradivarius_ParteAbajo;Spain;10:00;22:00;null;5.0;10.0
164;RopaMujer;Stradivarius_Vestidos;Spain;10:00;22:00;null;5.0;10.0
165;RopaMujer;Stradivarius_Casual;Spain;10:00;22:00;null;5.0;10.0
166;RopaMujer;Waleska;Spain;10:00;22:00;null;0.0;0.0
167;RopaMujer;Women'sSecret;Spain;10:00;22:00;null;0.0;0.0
168;RopaMujer;Zara_Casual;Spain;10:00;22:00;null;15.0;10.0
169;RopaMujer;Zara_ParteArriba;Spain;10:00;22:00;null;15.0;10.0
170;RopaMujer;Zara_ParteAbajo;Spain;10:00;22:00;null;15.0;10.0
171;RopaMujer;Zara_Vestidos;Spain;10:00;22:00;null;15.0;10.0
172;RopaNinos;H&M_0a3;Sweden;10:00;22:00;null;10.0;10.0
173;RopaNinos;H&M_4a6;Sweden;10:00;22:00;null;10.0;10.0
174;RopaNinos;Mayoral;Spain;10:00;22:00;null;0.0;0.0
175;RopaNinos;CI_0a3;Spain;10:00;22:00;null;5.0;5.0
176;RopaNinos;CI_4a6;Spain;10:00;22:00;null;5.0;5.0
177;RopaNinos;CI_0a3_P1;Spain;10:00;22:00;null;5.0;5.0
178;RopaNinos;CI_4a6_P1;Spain;10:00;22:00;null;5.0;5.0
179;RopaNinos;Sfera_0a3;Spain;10:00;22:00;null;10.0;10.0
180;RopaNinos;Sfera_4a6;Spain;10:00;22:00;null;10.0;10.0
181;RopaNinos;Sfera_7a10;Spain;10:00;22:00;null;10.0;10.0
182;RopaNinos;Sfera_11a14;Spain;10:00;22:00;null;10.0;10.0
183;RopaNinos;Zara_7a10;Spain;10:00;22:00;null;10.0;10.0
184;RopaNinos;Zara_0a3;Spain;10:00;22:00;null;10.0;10.0
185;RopaNinos;Zara_3a6;Spain;10:00;22:00;null;10.0;10.0
186;RopaDeportiva;Atleet_Ropa;Spain;10:00;22:00;null;0.0;0.0
187;RopaDeportiva;AwLab_Ropa;Spain;10:00;22:00;null;0.0;0.0
188;RopaDeportiva;Decathlon_Running;France;10:00;22:00;null;10.0;10.0
189;RopaDeportiva;Decathlon_Montana;France;10:00;22:00;null;10.0;10.0
190;RopaDeportiva;Decathlon_Tenis;France;10:00;22:00;null;10.0;10.0
191;RopaDeportiva;Decathlon_Futbol;France;10:00;22:00;null;10.0;10.0
192;RopaDeportiva;Decathlon_Balonmano;France;10:00;22:00;null;10.0;10.0
193;RopaDeportiva;Decathlon_Baloncesto;France;10:00;22:00;null;10.0;10.0
194;RopaDeportiva;Decathlon_Gimnasia;France;10:00;22:00;null;10.0;10.0
195;RopaDeportiva;Decathlon_Atletismo;France;10:00;22:00;null;10.0;10.0
196;RopaDeportiva;Decathlon_Natacion;France;10:00;22:00;null;10.0;10.0
197;RopaDeportiva;Decathlon_Escalada;France;10:00;22:00;null;10.0;10.0
198;RopaDeportiva;Decimas_ParteArriba;Spain;10:00;22:00;null;10.0;10.0
199;RopaDeportiva;Decimas_ParteAbajo;Spain;10:00;22:00;null;10.0;10.0
200;RopaDeportiva;FootLocker;EEUU;10:00;22:00;null;0.0;0.0
201;RopaDeportiva;CI_RopaDeportiva;Spain;10:00;22:00;null;10.0;10.0
202;RopaDeportiva;CI_RopaDeportiva_P1;Spain;10:00;22:00;null;5.0;5.0
203;RopaDeportiva;Oysho;Spain;10:00;22:00;null;0.0;0.0
204;RopaDeportiva;Snipes_RopaDeportiva;EEUU;10:00;22:00;null;5.0;5.0
205;Opticas;MasVision_Sol;Spain;10:00;22:00;null;0.0;0.0
206;Opticas;MasVision_Ver;Spain;10:00;22:00;null;0.0;0.0
207;Opticas;GeneralOptica_;Sol;10:00;22:00;null;0.0;0.0
208;Opticas;GeneralOptica_Cerca;Spain;10:00;22:00;null;0.0;0.0
209;Opticas;GeneralOptica_Lejos;Spain;10:00;22:00;null;0.0;0.0
210;Opticas;Soloptical_Ver;Spain;10:00;22:00;null;0.0;0.0
211;Opticas;Soloptical_Sol;Spain;10:00;22:00;null;0.0;0.0
212;Libreria;CasaDelLibro_Drama;Spain;10:00;22:00;null;0.0;0.0
213;Libreria;CasaDelLibro_Accion;Spain;10:00;22:00;null;0.0;0.0
214;Libreria;CasaDelLibro_Comedia;Spain;10:00;22:00;null;0.0;0.0
215;Libreria;CasaDelLibro_Tragedia;Spain;10:00;22:00;null;0.0;0.0
216;PerfumeriaYCosmetica;Druni_Perfume;Spain;10:00;22:00;null;10.0;10.0
217;PerfumeriaYCosmetica;Druni_Maquillaje;Spain;10:00;22:00;null;10.0;10.0
218;PerfumeriaYCosmetica;Druni_Cosmetica;Spain;10:00;22:00;null;10.0;10.0
219;PerfumeriaYCosmetica;Druni_Ecologico;Spain;10:00;22:00;null;10.0;10.0
220;PerfumeriaYCosmetica;KikoMilano;Spain;10:00;22:00;null;0.0;0.0
221;PerfumeriaYCosmetica;Rituals;Spain;10:00;22:00;null;0.0;0.0
222;PerfumeriaYCosmetica;TheBodyShop_Perfumeria;GreatBritain;10:00;22:00;null;0.0;0.0
223;PerfumeriaYCosmetica;TheBodyShop_Cosmetica;GreatBritain;10:00;22:00;null;0.0;0.0
224;PerfumeriaYCosmetica;YvesRocher_Perfumes;France;10:00;22:00;null;0.0;0.0
225;PerfumeriaYCosmetica;YvesRocher_Cosmetica;France;10:00;22:00;null;0.0;0.0
226;Bar;FranBeer_Bebida;Spain;10:00;22:00;null;0.0;0.0
227;Bar;FranBeer_Comida;Spain;10:00;22:00;null;0.0;0.0
228;Bar;Frutolandia;Spain;10:00;22:00;null;5.0;5.0
229;Bar;LaCopaIndiscreta;Spain;10:00;22:00;null;5.0;5.0
230;Bar;Lizarran_Comida;Spain;10:00;22:00;null;2.0;2.0
231;Bar;Lizarran_Bebida;Spain;10:00;22:00;null;2.0;2.0
232;Cafeteria;Dunkin'Coffee;EEUU;10:00;22:00;null;0.0;0.0
233;Cafeteria;FrutosSecosElRincon_P0;Spain;10:00;22:00;null;0.0;0.0
234;Cafeteria;FrutosSecosElRincon_P2;Spain;10:00;22:00;null;3.0;3.0
235;Cafeteria;LaJijoneca;Spain;10:00;22:00;null;5.0;5.0
236;Cafeteria;LlaoLlao;Spain;10:00;22:00;null;5.0;5.0
237;Cafeteria;Loops&Coffee_P1;Spain;10:00;22:00;null;0.0;0.0
238;Cafeteria;Loops&Coffee_P2;Spain;10:00;22:00;null;5.0;5.0
239;Cafeteria;TaiWanBubbleTea;China;10:00;22:00;null;0.0;0.0
240;Restaurante;Hit&Noodles;Thailand;10:00;22:00;null;3.0;3.0
241;Restaurante;Pomodoro;Italy;10:00;22:00;null;3.0;3.0
242;Restaurante;Yamii;Turkey;10:00;22:00;null;3.0;3.0
243;Restaurante;ZagoraCafe;Spain;10:00;22:00;null;10.0;10.0
244;RestauranteComidaRapida;BurgerKing;EEUU;10:00;22:00;null;3.0;3.0
245;RestauranteComidaRapida;DonG;Spain;10:00;22:00;null;3.0;3.0
246;RestauranteComidaRapida;LunaIstambul;Turkey;10:00;22:00;null;10.0;10.0
247;RestauranteComidaRapida;McDonald's;EEUU;10:00;22:00;null;10.0;10.0
248;RestauranteComidaRapida;TacoBell;Mexico;10:00;22:00;null;3.0;3.0
249;RestauranteComidaRapida;VIPS;Spain;10:00;22:00;null;10.0;10.0
250;SaludYBelleza;CentrosIdeal;Spain;10:00;22:00;null;0.0;0.0
251;SaludYBelleza;CentrosUnico_SaludYBelleza;Spain;10:00;22:00;null;0.0;0.0
252;SaludYBelleza;GrupoDeImagenYBienestarPandora;Spain;10:00;22:00;null;0.0;0.0
253;SaludYBelleza;YvesRocher_SaludYBelleza;France;10:00;22:00;null;0.0;0.0
254;Banco;Ibercaja_Cajeros1;Spain;10:00;22:00;null;0.0;0.0
255;Banco;Ibercaja_Cajeros2;Spain;10:00;22:00;null;0.0;0.0
256;Libreria;LaTintaAragonesa;Spain;10:00;22:00;null;0.0;0.0
257;Accesorios;Tailor&Co;Spain;10:00;22:00;null;0.0;0.0
258;Peluqueria;BarberiasDom;Spain;10:00;22:00;null;0.0;0.0
259;Peluqueria;CentrosUnico_PeluqueriaYEstetica;Spain;10:00;22:00;null;0.0;0.0
260;Peluqueria;GrupoDeImagenYBienestarPandora_Peluqueria;Spain;10:00;22:00;null;0.0;0.0
261;Peluqueria;JeanLouisDavid;Spain;10:00;22:00;null;0.0;0.0
262;Peluqueria;LoveNails;Spain;10:00;22:00;null;0.0;0.0
263;InformaticaYTelecomunicaciones;GAME_Informatica;Spain;10:00;22:00;null;0.0;0.0
264;InformaticaYTelecomunicaciones;LaCasaDeLasCarcasas;Spain;10:00;22:00;null;0.0;0.0
265;InformaticaYTelecomunicaciones;Movistar_Moviles;Spain;10:00;22:00;null;0.0;0.0
266;InformaticaYTelecomunicaciones;Movistar_Telecomunicaciones;Spain;10:00;22:00;null;0.0;0.0
267;InformaticaYTelecomunicaciones;MyPhone;Spain;10:00;22:00;null;0.0;0.0
268;InformaticaYTelecomunicaciones;Orange_Moviles;Spain;10:00;22:00;null;0.0;0.0
269;InformaticaYTelecomunicaciones;Orange_Telecomunicaciones;Spain;10:00;22:00;null;0.0;0.0
270;InformaticaYTelecomunicaciones;PhoneHouse;GreatBritain;10:00;22:00;null;0.0;0.0
271;InformaticaYTelecomunicaciones;Vodafone;GreatBritain;10:00;22:00;null;0.0;0.0
272;InformaticaYTelecomunicaciones;Xiaomi_Moviles;China;10:00;22:00;null;0.0;0.0
273;InformaticaYTelecomunicaciones;Xiaomi_Gadgets;null;10:00;22:00;null;0.0;0.0
274;InformaticaYTelecomunicaciones;Yoigo;Spain;10:00;22:00;null;0.0;0.0
275;InformaticaYTelecomunicaciones;FotoPrix;Spain;10:00;22:00;null;0.0;0.0
276;Restaurante;MuerdeLaPasta_Pasta;Spain;10:00;22:00;null;10.0;10.0
277;Restaurante;MuerdeLaPasta_Pizza;Spain;10:00;22:00;null;10.0;10.0
278;Restaurante;MuerdeLaPasta_Pescado;Spain;10:00;22:00;null;10.0;10.0
279;Restaurante;MuerdeLaPasta_Carne;Spain;10:00;22:00;null;10.0;10.0
280;Restaurante;MuerdeLaPasta_Infantil;Spain;10:00;22:00;null;10.0;10.0
281;Bar;D'Jorge_Bebida;Spain;10:00;22:00;null;2.0;2.0
282;Bar;D'Jorge;Spain;10:00;22:00;null;2.0;2.0
283;RestauranteComidaRapida;KFC;EEUU;10:00;22:00;null;3.0;3.0
